tweet_id,favorite_count,retweet_count,Month,Day,Year,Time
666020888022790144,2529,527,11,15,2015,22:32
666029285002620928,132,47,11,15,2015,23:05
666033412701032448,128,46,11,15,2015,23:21
666044226329800704,308,144,11,16,2015,00:04
666049248165822464,111,40,11,16,2015,00:24
666050758794694656,136,59,11,16,2015,00:30
666051853826850816,1248,874,11,16,2015,00:35
666055525042405376,448,260,11,16,2015,00:49
666057090499244032,304,145,11,16,2015,00:55
666058600524156928,117,60,11,16,2015,01:01
666063827256086528,492,226,11,16,2015,01:22
666071193221509120,154,65,11,16,2015,01:52
666073100786774016,333,172,11,16,2015,01:59
666082916733198336,121,46,11,16,2015,02:38
666094000022159360,167,77,11,16,2015,03:22
666099513787052032,161,72,11,16,2015,03:44
666102155909144576,81,14,11,16,2015,03:55
666104133288665088,14655,6808,11,16,2015,04:02
666268910803644416,108,36,11,16,2015,14:57
666273097616637952,182,80,11,16,2015,15:14
666287406224695296,152,70,11,16,2015,16:11
666293911632134144,515,365,11,16,2015,16:37
666337882303524864,203,95,11,16,2015,19:31
666345417576210432,307,145,11,16,2015,20:01
666353288456101888,228,74,11,16,2015,20:32
666362758909284352,799,588,11,16,2015,21:10
666373753744588800,194,95,11,16,2015,21:54
666396247373291520,171,90,11,16,2015,23:23
666407126856765440,113,42,11,17,2015,00:06
666411507551481856,457,337,11,17,2015,00:24
666418789513326592,129,47,11,17,2015,00:53
666421158376562688,324,117,11,17,2015,01:02
666428276349472768,170,89,11,17,2015,01:30
666430724426358784,328,202,11,17,2015,01:40
666435652385423360,171,54,11,17,2015,02:00
666437273139982336,130,51,11,17,2015,02:06
666447344410484736,107,22,11,17,2015,02:46
666454714377183232,540,218,11,17,2015,03:16
666644823164719104,237,87,11,17,2015,15:51
666649482315059200,914,603,11,17,2015,16:09
666691418707132416,193,50,11,17,2015,18:56
666701168228331520,447,228,11,17,2015,19:35
666739327293083648,241,69,11,17,2015,22:06
666776908487630848,363,184,11,18,2015,00:36
666781792255496192,401,208,11,18,2015,00:55
666786068205871104,797,517,11,18,2015,01:12
666804364988780544,249,94,11,18,2015,02:25
666817836334096384,535,264,11,18,2015,03:18
666826780179869696,264,104,11,18,2015,03:54
666835007768551424,222,82,11,18,2015,04:27
666837028449972224,851,578,11,18,2015,04:35
666983947667116032,2659,1035,11,18,2015,14:18
666996132027977728,255,101,11,18,2015,15:07
667012601033924608,467,237,11,18,2015,16:12
667044094246576128,197,52,11,18,2015,18:17
667062181243039744,226,57,11,18,2015,19:29
667065535570550784,175,50,11,18,2015,19:43
667070482143944704,87,14,11,18,2015,20:02
667073648344346624,422,131,11,18,2015,20:15
667090893657276416,344,131,11,18,2015,21:23
667119796878725120,345,134,11,18,2015,23:18
667138269671505920,4815,2362,11,19,2015,00:32
667152164079423488,49478,18140,11,19,2015,01:27
667160273090932736,267,66,11,19,2015,01:59
667165590075940864,2799,1226,11,19,2015,02:20
667171260800061440,234,98,11,19,2015,02:43
667174963120574464,261,87,11,19,2015,02:58
667176164155375616,635,482,11,19,2015,03:02
667177989038297088,200,58,11,19,2015,03:10
667182792070062080,15007,6571,11,19,2015,03:29
667188689915760640,781,446,11,19,2015,03:52
667192066997374976,412,114,11,19,2015,04:05
667200525029539840,653,279,11,19,2015,04:39
667211855547486208,514,257,11,19,2015,05:24
667369227918143488,385,171,11,19,2015,15:49
667393430834667520,208,60,11,19,2015,17:26
667405339315146752,488,232,11,19,2015,18:13
667435689202614272,324,88,11,19,2015,20:14
667437278097252352,478,255,11,19,2015,20:20
667443425659232256,824,617,11,19,2015,20:44
667453023279554560,327,95,11,19,2015,21:22
667455448082227200,202,66,11,19,2015,21:32
667470559035432960,273,101,11,19,2015,22:32
667491009379606528,557,237,11,19,2015,23:53
667495797102141440,557,293,11,20,2015,00:12
667502640335572992,562,230,11,20,2015,00:40
667509364010450944,7105,2255,11,20,2015,01:06
667517642048163840,388,203,11,20,2015,01:39
667524857454854144,1788,1189,11,20,2015,02:08
667530908589760512,498,261,11,20,2015,02:32
667534815156183040,860,572,11,20,2015,02:47
667538891197542400,216,72,11,20,2015,03:04
667544320556335104,912,560,11,20,2015,03:25
667546741521195008,350,136,11,20,2015,03:35
667549055577362432,6085,2439,11,20,2015,03:44
667724302356258816,516,340,11,20,2015,15:20
667728196545200128,396,160,11,20,2015,15:36
667766675769573376,473,237,11,20,2015,18:09
667773195014021120,243,61,11,20,2015,18:35
667782464991965184,433,257,11,20,2015,19:12
667793409583771648,731,356,11,20,2015,19:55
667801013445750784,346,101,11,20,2015,20:25
667806454573760512,1100,528,11,20,2015,20:47
667832474953625600,301,68,11,20,2015,22:30
667861340749471744,254,84,11,21,2015,00:25
667866724293877760,3151,1100,11,21,2015,00:46
667873844930215936,662,437,11,21,2015,01:15
667878741721415680,409,127,11,21,2015,01:34
667885044254572544,861,524,11,21,2015,01:59
667886921285246976,1997,1170,11,21,2015,02:07
667902449697558528,893,394,11,21,2015,03:08
667911425562669056,520,325,11,21,2015,03:44
667915453470232576,221,59,11,21,2015,04:00
667924896115245056,318,119,11,21,2015,04:37
667937095915278336,1350,854,11,21,2015,05:26
668113020489474048,703,264,11,21,2015,17:05
668142349051129856,591,306,11,21,2015,19:02
668154635664932864,517,335,11,21,2015,19:50
668171859951755264,521,207,11,21,2015,20:59
668190681446379520,689,208,11,21,2015,22:14
668204964695683072,584,205,11,21,2015,23:10
668221241640230912,533,214,11,22,2015,00:15
668226093875376128,323,114,11,22,2015,00:34
668237644992782336,6557,3068,11,22,2015,01:20
668248472370458624,1053,523,11,22,2015,02:03
668256321989451776,1378,664,11,22,2015,02:34
668268907921326080,588,258,11,22,2015,03:24
668274247790391296,877,248,11,22,2015,03:46
668286279830867968,530,149,11,22,2015,04:33
668291999406125056,261,34,11,22,2015,04:56
668297328638447616,652,318,11,22,2015,05:17
668466899341221888,934,553,11,22,2015,16:31
668480044826800128,489,162,11,22,2015,17:23
668484198282485760,450,250,11,22,2015,17:40
668496999348633600,434,145,11,22,2015,18:31
668507509523615744,343,115,11,22,2015,19:13
668528771708952576,493,241,11,22,2015,20:37
668537837512433664,262,79,11,22,2015,21:13
668542336805281792,491,230,11,22,2015,21:31
668544745690562560,553,248,11,22,2015,21:41
668567822092664832,262,62,11,22,2015,23:12
668587383441514496,1749,1162,11,23,2015,00:30
668614819948453888,644,339,11,23,2015,02:19
668620235289837568,209,45,11,23,2015,02:41
668623201287675904,1535,845,11,23,2015,02:52
668625577880875008,415,140,11,23,2015,03:02
668627278264475648,337,122,11,23,2015,03:09
668631377374486528,753,346,11,23,2015,03:25
668633411083464704,3000,1770,11,23,2015,03:33
668636665813057536,1102,520,11,23,2015,03:46
668641109086707712,1132,571,11,23,2015,04:03
668643542311546880,932,572,11,23,2015,04:13
668645506898350080,952,582,11,23,2015,04:21
668655139528511488,558,233,11,23,2015,04:59
668779399630725120,742,403,11,23,2015,13:13
668815180734689280,605,289,11,23,2015,15:35
668826086256599040,463,150,11,23,2015,16:18
668852170888998912,479,178,11,23,2015,18:02
668872652652679168,559,321,11,23,2015,19:24
668892474547511296,418,163,11,23,2015,20:42
668902994700836864,336,107,11,23,2015,21:24
668932921458302976,283,62,11,23,2015,23:23
668955713004314624,299,77,11,24,2015,00:54
668960084974809088,751,262,11,24,2015,01:11
668967877119254528,160,25,11,24,2015,01:42
668975677807423488,1380,633,11,24,2015,02:13
668979806671884288,837,377,11,24,2015,02:29
668981893510119424,568,333,11,24,2015,02:38
668986018524233728,575,182,11,24,2015,02:54
668988183816871936,953,513,11,24,2015,03:03
668989615043424256,719,352,11,24,2015,03:08
668992363537309696,791,379,11,24,2015,03:19
668994913074286592,461,252,11,24,2015,03:29
669000397445533696,22006,6895,11,24,2015,03:51
669006782128353280,607,269,11,24,2015,04:17
669015743032369152,777,398,11,24,2015,04:52
669037058363662336,691,333,11,24,2015,06:17
669203728096960512,1071,516,11,24,2015,17:19
669214165781868544,468,181,11,24,2015,18:01
669216679721873408,955,417,11,24,2015,18:11
669324657376567296,522,221,11,25,2015,01:20
669327207240699904,609,125,11,25,2015,01:30
669328503091937280,1071,447,11,25,2015,01:35
669351434509529088,469,204,11,25,2015,03:06
669353438988365824,686,279,11,25,2015,03:14
669354382627049472,2874,1376,11,25,2015,03:18
669359674819481600,386,134,11,25,2015,03:39
669363888236994560,663,249,11,25,2015,03:56
669367896104181760,485,171,11,25,2015,04:11
669371483794317312,521,195,11,25,2015,04:26
669375718304980992,1417,783,11,25,2015,04:43
669393256313184256,382,82,11,25,2015,05:52
669564461267722240,408,132,11,25,2015,17:13
669567591774625792,248,61,11,25,2015,17:25
669571471778410496,1679,1075,11,25,2015,17:40
669573570759163904,464,156,11,25,2015,17:49
669583744538451968,1578,1008,11,25,2015,18:29
669597912108789760,545,163,11,25,2015,19:25
669603084620980224,1002,395,11,25,2015,19:46
669625907762618368,3738,1947,11,25,2015,21:17
669661792646373376,851,477,11,25,2015,23:39
669680153564442624,706,309,11,26,2015,00:52
669682095984410624,374,143,11,26,2015,01:00
669683899023405056,410,118,11,26,2015,01:07
669684865554620416,550,96,11,26,2015,01:11
669749430875258880,287,71,11,26,2015,05:28
669753178989142016,850,428,11,26,2015,05:42
669923323644657664,248,62,11,26,2015,16:59
669926384437997568,398,112,11,26,2015,17:11
669942763794931712,532,182,11,26,2015,18:16
669970042633789440,317,65,11,26,2015,20:04
669972011175813120,471,175,11,26,2015,20:12
669993076832759808,342,91,11,26,2015,21:36
670003130994700288,350,100,11,26,2015,22:16
670037189829525504,620,304,11,27,2015,00:31
670040295598354432,795,117,11,27,2015,00:43
670046952931721216,683,191,11,27,2015,01:10
670055038660800512,712,357,11,27,2015,01:42
670061506722140160,815,372,11,27,2015,02:08
670069087419133952,669,274,11,27,2015,02:38
670073503555706880,1663,866,11,27,2015,02:55
670079681849372672,2369,1357,11,27,2015,03:20
670086499208155136,735,273,11,27,2015,03:47
670093938074779648,1102,362,11,27,2015,04:16
670290420111441920,748,312,11,27,2015,17:17
670303360680108032,449,149,11,27,2015,18:09
670319130621435904,4079,1341,11,27,2015,19:11
670338931251150848,447,120,11,27,2015,20:30
670361874861563904,343,71,11,27,2015,22:01
670374371102445568,784,291,11,27,2015,22:51
670385711116361728,591,233,11,27,2015,23:36
670403879788544000,459,173,11,28,2015,00:48
670408998013820928,595,243,11,28,2015,01:08
670411370698022912,2167,983,11,28,2015,01:18
670417414769758208,601,348,11,28,2015,01:42
670420569653809152,666,337,11,28,2015,01:54
670421925039075328,1401,698,11,28,2015,02:00
670427002554466304,546,178,11,28,2015,02:20
670428280563085312,1477,688,11,28,2015,02:25
670433248821026816,342,122,11,28,2015,02:45
670434127938719744,1492,699,11,28,2015,02:48
670435821946826752,1119,564,11,28,2015,02:55
670442337873600512,689,209,11,28,2015,03:21
670444955656130560,7089,2130,11,28,2015,03:31
670449342516494336,1255,726,11,28,2015,03:49
670452855871037440,576,223,11,28,2015,04:03
670465786746662912,1032,602,11,28,2015,04:54
670468609693655040,370,90,11,28,2015,05:05
670474236058800128,1621,826,11,28,2015,05:28
670668383499735040,11363,5477,11,28,2015,18:19
670676092097810432,263,45,11,28,2015,18:50
670679630144274432,789,314,11,28,2015,19:04
670691627984359424,623,260,11,28,2015,19:51
670704688707301376,808,399,11,28,2015,20:43
670717338665226240,1294,539,11,28,2015,21:34
670727704916926464,878,397,11,28,2015,22:15
670733412878163968,1019,554,11,28,2015,22:38
670755717859713024,472,121,11,29,2015,00:06
670764103623966720,1143,460,11,29,2015,00:39
670778058496974848,344,77,11,29,2015,01:35
670780561024270336,824,312,11,29,2015,01:45
670782429121134592,1675,855,11,29,2015,01:52
670783437142401024,867,427,11,29,2015,01:56
670786190031921152,638,217,11,29,2015,02:07
670789397210615808,697,254,11,29,2015,02:20
670792680469889024,885,297,11,29,2015,02:33
670797304698376192,772,258,11,29,2015,02:51
670803562457407488,360,94,11,29,2015,03:16
670804601705242624,2084,1022,11,29,2015,03:20
670807719151067136,1221,534,11,29,2015,03:33
670811965569282048,1193,291,11,29,2015,03:50
670815497391357952,3377,1690,11,29,2015,04:04
670822709593571328,644,105,11,29,2015,04:32
670823764196741120,819,203,11,29,2015,04:37
670826280409919488,5909,4436,11,29,2015,04:47
670832455012716544,777,241,11,29,2015,05:11
670833812859932672,472,134,11,29,2015,05:16
670838202509447168,1175,750,11,29,2015,05:34
670840546554966016,628,212,11,29,2015,05:43
670842764863651840,25835,9524,11,29,2015,05:52
670995969505435648,1167,313,11,29,2015,16:01
671109016219725824,1216,475,11,29,2015,23:30
671115716440031232,1422,831,11,29,2015,23:57
671122204919246848,3696,2736,11,30,2015,00:22
671134062904504320,791,211,11,30,2015,01:10
671138694582165504,986,444,11,30,2015,01:28
671141549288370176,1236,703,11,30,2015,01:39
671147085991960576,710,249,11,30,2015,02:01
671151324042559488,712,165,11,30,2015,02:18
671154572044468224,764,236,11,30,2015,02:31
671159727754231808,397,89,11,30,2015,02:52
671163268581498880,1756,1191,11,30,2015,03:06
671166507850801152,926,385,11,30,2015,03:18
671182547775299584,1184,375,11,30,2015,04:22
671186162933985280,782,238,11,30,2015,04:37
671347597085433856,1025,468,11,30,2015,15:18
671355857343524864,505,119,11,30,2015,15:51
671357843010908160,424,156,11,30,2015,15:59
671362598324076544,1182,320,11,30,2015,16:18
671390180817915904,1501,800,11,30,2015,18:07
671485057807351808,801,251,12,01,2015,00:24
671486386088865792,617,225,12,01,2015,00:30
671488513339211776,1068,512,12,01,2015,00:38
671497587707535360,972,479,12,01,2015,01:14
671504605491109888,7445,3832,12,01,2015,01:42
671511350426865664,1716,782,12,01,2015,02:09
671518598289059840,1003,315,12,01,2015,02:38
671520732782923776,1485,579,12,01,2015,02:46
671528761649688576,891,279,12,01,2015,03:18
671533943490011136,1085,626,12,01,2015,03:39
671536543010570240,1242,439,12,01,2015,03:49
671538301157904384,981,432,12,01,2015,03:56
671542985629241344,1156,612,12,01,2015,04:14
671544874165002240,2109,1137,12,01,2015,04:22
671547767500775424,1439,646,12,01,2015,04:33
671550332464455680,963,228,12,01,2015,04:44
671561002136281088,13589,7844,12,01,2015,05:26
671729906628341760,9043,4743,12,01,2015,16:37
671735591348891648,1523,812,12,01,2015,17:00
671743150407421952,775,243,12,01,2015,17:30
671744970634719232,1417,835,12,01,2015,17:37
671763349865160704,1771,989,12,01,2015,18:50
671768281401958400,1261,567,12,01,2015,19:10
671789708968640512,7467,3773,12,01,2015,20:35
671855973984772096,972,498,12,02,2015,00:58
671866342182637568,1181,543,12,02,2015,01:39
671874878652489728,1318,597,12,02,2015,02:13
671879137494245376,1494,743,12,02,2015,02:30
671882082306625536,3657,1483,12,02,2015,02:42
671891728106971136,1402,607,12,02,2015,03:20
671896809300709376,8933,4473,12,02,2015,03:40
672068090318987264,1382,555,12,02,2015,15:01
672082170312290304,994,395,12,02,2015,15:57
672095186491711488,1051,393,12,02,2015,16:49
672125275208069120,2553,1240,12,02,2015,18:48
672139350159835136,1853,786,12,02,2015,19:44
672160042234327040,913,392,12,02,2015,21:06
672169685991993344,1068,401,12,02,2015,21:45
672205392827572224,2396,1257,12,03,2015,00:07
672222792075620352,822,230,12,03,2015,01:16
672231046314901504,1944,1083,12,03,2015,01:49
672239279297454080,942,343,12,03,2015,02:21
672245253877968896,726,168,12,03,2015,02:45
672248013293752320,1815,653,12,03,2015,02:56
672254177670729728,1501,795,12,03,2015,03:21
672256522047614976,2985,1686,12,03,2015,03:30
672264251789176832,1204,378,12,03,2015,04:01
672267570918129664,1580,663,12,03,2015,04:14
672272411274932224,6842,3646,12,03,2015,04:33
672466075045466112,1432,590,12,03,2015,17:23
672475084225949696,1522,763,12,03,2015,17:58
672481316919734272,750,135,12,03,2015,18:23
672482722825261056,1207,658,12,03,2015,18:29
672488522314567680,1180,479,12,03,2015,18:52
672523490734551040,689,188,12,03,2015,21:11
672538107540070400,1082,401,12,03,2015,22:09
672591271085670400,774,204,12,04,2015,01:40
672591762242805760,1002,362,12,04,2015,01:42
672594978741354496,1400,651,12,04,2015,01:55
672604026190569472,1177,438,12,04,2015,02:31
672609152938721280,1171,419,12,04,2015,02:51
672614745925664768,1290,638,12,04,2015,03:13
672622327801233408,1367,536,12,04,2015,03:43
672640509974827008,1025,346,12,04,2015,04:56
672828477930868736,1332,526,12,04,2015,17:23
672834301050937344,1387,620,12,04,2015,17:46
672877615439593472,1090,400,12,04,2015,20:38
672884426393653248,1647,893,12,04,2015,21:05
672898206762672128,938,457,12,04,2015,22:00
672902681409806336,1439,544,12,04,2015,22:17
672964561327235072,1515,692,12,05,2015,02:23
672968025906282496,1391,594,12,05,2015,02:37
672970152493887488,1012,384,12,05,2015,02:46
672975131468300288,1798,1004,12,05,2015,03:05
672980819271634944,1912,1069,12,05,2015,03:28
672984142909456384,1324,587,12,05,2015,03:41
672988786805112832,1027,311,12,05,2015,04:00
672995267319328768,1008,326,12,05,2015,04:25
672997845381865472,2077,781,12,05,2015,04:36
673148804208660480,1810,687,12,05,2015,14:35
673213039743795200,2391,924,12,05,2015,18:51
673240798075449344,1498,788,12,05,2015,20:41
673270968295534592,1122,397,12,05,2015,22:41
673295268553605120,7979,3454,12,06,2015,00:17
673317986296586240,917,291,12,06,2015,01:48
673320132811366400,14342,8619,12,06,2015,01:56
673342308415348736,1348,643,12,06,2015,03:24
673343217010679808,1029,288,12,06,2015,03:28
673345638550134784,2674,1406,12,06,2015,03:38
673350198937153536,772,226,12,06,2015,03:56
673352124999274496,1746,591,12,06,2015,04:03
673355879178194944,1592,647,12,06,2015,04:18
673359818736984064,1543,726,12,06,2015,04:34
673363615379013632,1078,337,12,06,2015,04:49
673576835670777856,1466,608,12,06,2015,18:56
673580926094458880,874,293,12,06,2015,19:13
673583129559498752,1263,399,12,06,2015,19:21
673612854080196608,1682,793,12,06,2015,21:19
673636718965334016,1187,403,12,06,2015,22:54
673656262056419328,761,264,12,07,2015,00:12
673662677122719744,1326,393,12,07,2015,00:37
673680198160809984,1453,517,12,07,2015,01:47
673686845050527744,1533,474,12,07,2015,02:13
673688752737402880,1317,530,12,07,2015,02:21
673689733134946304,1848,703,12,07,2015,02:25
673697980713705472,4030,2142,12,07,2015,02:58
673700254269775872,1519,627,12,07,2015,03:07
673705679337693184,1327,435,12,07,2015,03:28
673707060090052608,1169,427,12,07,2015,03:34
673708611235921920,1138,314,12,07,2015,03:40
673709992831262720,899,303,12,07,2015,03:45
673711475735838720,1105,323,12,07,2015,03:51
673715861853720576,3785,2280,12,07,2015,04:09
673716320723169280,3267,836,12,07,2015,04:11
673887867907739648,989,273,12,07,2015,15:32
673906403526995968,3374,1784,12,07,2015,16:46
673919437611909120,1240,394,12,07,2015,17:38
673956914389192704,2073,1055,12,07,2015,20:07
674008982932058112,1282,388,12,07,2015,23:33
674014384960745472,1665,706,12,07,2015,23:55
674019345211760640,1200,336,12,08,2015,00:15
674024893172875264,1904,1343,12,08,2015,00:37
674036086168010752,899,239,12,08,2015,01:21
674038233588723712,1167,448,12,08,2015,01:30
674042553264685056,768,141,12,08,2015,01:47
674045139690631168,1507,704,12,08,2015,01:57
674051556661161984,1556,525,12,08,2015,02:23
674053186244734976,3543,1423,12,08,2015,02:29
674063288070742016,6720,2423,12,08,2015,03:09
674075285688614912,1043,313,12,08,2015,03:57
674082852460433408,801,183,12,08,2015,04:27
674255168825880576,1562,612,12,08,2015,15:52
674262580978937856,1375,496,12,08,2015,16:21
674265582246694912,1742,927,12,08,2015,16:33
674269164442398720,951,250,12,08,2015,16:47
674271431610523648,1672,796,12,08,2015,16:56
674291837063053312,15693,6470,12,08,2015,18:17
674307341513269248,12055,7590,12,08,2015,19:19
674318007229923328,1500,564,12,08,2015,20:01
674330906434379776,598,82,12,08,2015,20:53
674372068062928896,914,339,12,08,2015,23:36
674394782723014656,1595,628,12,09,2015,01:07
674410619106390016,1280,514,12,09,2015,02:09
674416750885273600,726,155,12,09,2015,02:34
674422304705744896,1526,586,12,09,2015,02:56
674436901579923456,1186,424,12,09,2015,03:54
674447403907457024,1130,391,12,09,2015,04:36
674468880899788800,6620,2248,12,09,2015,06:01
674606911342424064,1003,113,12,09,2015,15:09
674632714662858752,1602,630,12,09,2015,16:52
674638615994089472,1789,644,12,09,2015,17:15
674644256330530816,1100,303,12,09,2015,17:38
674646392044941312,1516,552,12,09,2015,17:46
674664755118911488,984,274,12,09,2015,18:59
674670581682434048,1730,714,12,09,2015,19:22
674690135443775488,1230,506,12,09,2015,20:40
674737130913071104,686,102,12,09,2015,23:47
674739953134403584,1188,430,12,09,2015,23:58
674742531037511680,523,55,12,10,2015,00:08
674743008475090944,1499,602,12,10,2015,00:10
674752233200820224,1573,513,12,10,2015,00:47
674754018082705408,1453,485,12,10,2015,00:54
674764817387900928,844,262,12,10,2015,01:37
674767892831932416,1966,874,12,10,2015,01:49
674774481756377088,1204,529,12,10,2015,02:15
674781762103414784,2142,1326,12,10,2015,02:44
674788554665512960,862,229,12,10,2015,03:11
674790488185167872,1174,276,12,10,2015,03:19
674793399141146624,2676,1211,12,10,2015,03:30
674800520222154752,3208,941,12,10,2015,03:59
674805413498527744,926,389,12,10,2015,04:18
674999807681908736,2414,1221,12,10,2015,17:11
675003128568291328,1659,512,12,10,2015,17:24
675006312288268288,1045,250,12,10,2015,17:37
675015141583413248,2897,1322,12,10,2015,18:12
675047298674663424,1136,359,12,10,2015,20:19
675109292475830272,2977,1246,12,11,2015,00:26
675111688094527488,1034,277,12,11,2015,00:35
675113801096802304,2103,870,12,11,2015,00:44
675135153782571008,1385,536,12,11,2015,02:08
675145476954566656,2288,995,12,11,2015,02:49
675146535592706048,1289,343,12,11,2015,02:54
675147105808306176,1017,271,12,11,2015,02:56
675149409102012416,4011,1863,12,11,2015,03:05
675153376133427200,6024,2710,12,11,2015,03:21
675166823650848768,3884,1774,12,11,2015,04:14
675334060156301312,2985,1421,12,11,2015,15:19
675349384339542016,4217,2512,12,11,2015,16:20
675354435921575936,34990,18840,12,11,2015,16:40
675362609739206656,1130,258,12,11,2015,17:12
675372240448454656,1825,556,12,11,2015,17:51
675432746517426176,1616,624,12,11,2015,21:51
675483430902214656,1975,1069,12,12,2015,01:12
675489971617296384,1390,666,12,12,2015,01:38
675497103322386432,3365,1431,12,12,2015,02:07
675501075957489664,18370,6427,12,12,2015,02:23
675517828909424640,1401,502,12,12,2015,03:29
675522403582218240,1111,310,12,12,2015,03:47
675531475945709568,1261,424,12,12,2015,04:23
675534494439489536,1938,467,12,12,2015,04:35
675706639471788032,688,104,12,12,2015,15:59
675707330206547968,2139,762,12,12,2015,16:02
675710890956750848,2031,918,12,12,2015,16:16
675740360753160192,1248,384,12,12,2015,18:13
675781562965868544,1734,526,12,12,2015,20:57
675798442703122432,11022,3754,12,12,2015,22:04
675820929667219456,1128,256,12,12,2015,23:34
675822767435051008,1641,586,12,12,2015,23:41
675845657354215424,2461,988,12,13,2015,01:12
675849018447167488,1018,169,12,13,2015,01:25
675853064436391936,2900,1440,12,13,2015,01:41
675870721063669760,1768,626,12,13,2015,02:51
675878199931371520,4486,1559,12,13,2015,03:21
675888385639251968,2562,1061,12,13,2015,04:02
675891555769696256,2280,967,12,13,2015,04:14
675898130735476736,1760,645,12,13,2015,04:40
676089483918516224,1420,475,12,13,2015,17:21
676098748976615424,3247,1602,12,13,2015,17:57
676101918813499392,3024,1275,12,13,2015,18:10
676121918416756736,2314,1291,12,13,2015,19:30
676146341966438400,2066,737,12,13,2015,21:07
676191832485810176,2458,1136,12,14,2015,00:07
676215927814406144,1865,651,12,14,2015,01:43
676219687039057920,66623,31664,12,14,2015,01:58
676237365392908288,1320,331,12,14,2015,03:08
676263575653122048,2223,604,12,14,2015,04:52
676430933382295552,1514,384,12,14,2015,15:57
676440007570247680,1849,739,12,14,2015,16:34
676470639084101632,12541,5174,12,14,2015,18:35
676496375194980352,1625,598,12,14,2015,20:17
676533798876651520,2015,612,12,14,2015,22:46
676575501977128960,2790,1251,12,15,2015,01:32
676582956622721024,1298,309,12,15,2015,02:02
676588346097852416,2509,890,12,15,2015,02:23
676590572941893632,991,141,12,15,2015,02:32
676593408224403456,4923,2393,12,15,2015,02:43
676603393314578432,1266,435,12,15,2015,03:23
676606785097199616,2023,486,12,15,2015,03:36
676613908052996096,1172,216,12,15,2015,04:05
676617503762681856,3111,1098,12,15,2015,04:19
676776431406465024,5363,2228,12,15,2015,14:50
676811746707918848,1520,467,12,15,2015,17:11
676819651066732544,1943,737,12,15,2015,17:42
676821958043033600,24944,17433,12,15,2015,17:51
676864501615042560,2269,798,12,15,2015,20:40
676897532954456064,2419,811,12,15,2015,22:52
676916996760600576,3213,1993,12,16,2015,00:09
676936541936185344,13704,5468,12,16,2015,01:27
676942428000112640,2240,850,12,16,2015,01:50
676946864479084544,1828,421,12,16,2015,02:08
676948236477857792,2337,972,12,16,2015,02:13
676949632774234112,1403,443,12,16,2015,02:19
676957860086095872,2380,900,12,16,2015,02:51
676975532580409344,2991,1189,12,16,2015,04:01
677187300187611136,2957,1027,12,16,2015,18:03
677228873407442944,3814,1824,12,16,2015,20:48
